,Time,Tweet,User,Location,Retweets,Likes
54,2022-11-06 23:59:13+00:00,"Seems like https://t.co/1MaFYVnKdE upgraded some of its infrastructure, it's running a lot more smoothly now.",distractal,Michigan,0,0
55,2022-11-06 23:59:13+00:00,"RT @__phantomderp: ""Mastodon is Linux for Twitter"" has been the most successful explanation of Mastodon I've come across so far.",SpamakinsArt,,895,0
56,2022-11-06 23:59:13+00:00,"RT @amydiehl: Find me:
LinkedIn https://t.co/ijoO7uwAcE
Mastodon https://t.co/cYvhw6nYmo
Instagram https://t.co/fH5ByW6xQq
Website https://…",LizStokoe,,3,0
57,2022-11-06 23:59:11+00:00,"Now I'm waiting for my confirmation email, but it'll come eventually. I joined a high volume general server that is safe and won't vanish like the random ones. And, as I found out, the general mastodon rules are exactly what I need so I will wait.",artyewok,"Tranna, Canada",0,2
58,2022-11-06 23:59:09+00:00,@__phantomderp @kakurady The same criticism applies with Nazis and accounts. They just make new ones on here and figure out how to hide better. The majority of these criticisms are the same or worse with Twitter because you have zero idea who bans what. At least with a Mastodon fed you have some idea.,Neybulot,"Austin, TX",0,1
59,2022-11-06 23:59:09+00:00,@GerHerbert1 @philipnolan1 I'm not leaving Twitter until it is necessary..however I like to be prepared..so I set up an account on Mastodon.,bjk_phl,"Clifton Heights, PA",0,1
60,2022-11-06 23:59:08+00:00,"RT @totaldrivel: Alright I played around with mastodon and https://t.co/E9wjH6aiFv today. 

Mastodon is confusing and the server I joined h…",philosophene,The Great State of Anomie,1,0
61,2022-11-06 23:59:08+00:00,"For the possible twitter exodus...
Cohost: https://t.co/4STCPwPiw1
Mastodon: https://t.co/WKI5gSpscy",SlowCircuit,"Washington, USA",0,0
62,2022-11-06 23:59:07+00:00,"@bweston26918 @joinmastodon Not too serious yet, but got my account created, partly for the handle consistency @pdtit@mastodon.social . Will figure out along the road how to use it and how frequently",pdtit,"Olympia, WA",0,1
63,2022-11-06 23:59:07+00:00,RT @JasonIsbell: Trust me I’ve been trying to join Mastodon for years now but those dudes play FAST,forcefieldpr,LA / Highland Park,1577,0
64,2022-11-06 23:59:06+00:00,"Right so - let's give this a blast then
#irishtwitter #mastodaoine  https://t.co/pU03ZQGj3r",quartosisters,N. Ireland,0,2
65,2022-11-06 23:59:06+00:00,"RT @CREWcrew: We're staying on Twitter, but if you're leaving, check us out on Mastodon at https://t.co/gTwYny3WvL",Macheter0,Mothers Earth Tierra Firme ,61,0
66,2022-11-06 23:59:04+00:00,RT @BBCWorld: Twitter users jump to Mastodon - but what is it? https://t.co/mFLpdljSIL,northway_debbie,"Queensland, Australia ",980,0
67,2022-11-06 23:59:03+00:00,"It looks like ""everyone"" is joining https://t.co/ML40fmOqWQ so here's me there: https://t.co/wry1VsyztW",chrisabraham,"Arlington Heights, VA",0,0
68,2022-11-06 23:59:03+00:00,@mollypriddy Break the terms of service and that’s what happens.   They can now enjoy the Mastodon desert.,JackSpleenstalk,,0,0
69,2022-11-06 23:59:02+00:00,RT @SplitSingleband: The good news about twitter losing its appeal is that we all get to join a great metal band called Mastodon,nvernervous,"SLC, Utah",8,0
70,2022-11-06 23:59:01+00:00,@k8lowe I am on https://t.co/MOaCdjxwR0,TenuredRadical,"New York, NY",0,1
71,2022-11-06 23:58:59+00:00,"Here's one neat thing about Mastodon servers... there's no way to search for arbitrary phrases, so you don't get random weirdos in your notifications. You can only search for hashtags, so you only attract the conversation you want to attract.",Spectre_7,left,0,1
72,2022-11-06 23:58:58+00:00,"@tonydowler @jvwest @indigoshift Oh the other one is ""pixelfed"".  It's another part of the same world as Mastodon, except instead of being ""like twitter, it's mostly about short text posts"" it's ""like instagram, it's mostly about pictures.""

I haven't used it much honestly, that's pretty much all I know",edheil,"Michigan, USA",0,0
73,2022-11-06 23:58:58+00:00,"@DarkBrandon2020 @elonmusk Don't worry, I found the perfect place for you on Mastodon.

Bye bye Fail Brandon 👋😃 https://t.co/VN2YyhCz7B",TrickyTroll,,0,0
74,2022-11-06 23:58:57+00:00,Me while trying to read any “How To Mastodon” post https://t.co/Av6imPa2Pu,oliviachadha,"Boulder, CO",1,7
75,2022-11-06 23:58:57+00:00,Somebody please build an app that auto searches mastodon for all the people you follow on twitter. thanks.,damichelson,"san diego, ca",0,0
76,2022-11-06 23:58:56+00:00,"RT @breakdecks: Mastodon may not replace Twitter, but at least it has better leadership.

Meet Eugen, CEO of Mastodon Social: https://t.co/…",girlgerms,Turrbal/Meanjin #AlwaysWas,15381,0
77,2022-11-06 23:58:54+00:00,"Ha, that worked too well
I typed https:// followed by mastodon(dot)online/(at)Jake_Vig",SamLoonie,somewhere near Ottawa,0,0
78,2022-11-06 23:58:53+00:00,"RT @ishkolhatkar: Let me chuck another Twitter, Mastodon, social media hot take onto the internet fire. 

It's more lukewarm than hot, but…",MoleyMole01,Socially Distant (UK),6,0
79,2022-11-06 23:58:53+00:00,"RT @MrJonCryer: I’m not leaving Twitter (not that anyone cares) but I’ll also be on Mastodon if you feel like stopping by. 

@mrjoncryer@ma…",kerri_burgett,,329,0
80,2022-11-06 23:58:52+00:00,"RT @Yair_Rosenberg: The existence of ""Mastodon"" implies the existence of social networks named after all of the other Power Rangers zords.…",frankbumb,"Columbus, OH",14,0
81,2022-11-06 23:58:51+00:00,"And as a result, she gained a follower on Mastodon: me.

I didn't follow her on Twitter. https://t.co/UDkLBlb4yi",jorgecandeias,"Portimão, Algarve, Portugal",0,1
82,2022-11-06 23:58:50+00:00,"I've gone ahead and parked on cohost and Mastodon as well as pillowfort. All the same username as here, LostReach. If you are also playing the hedge betting game, there I am. Guess it's time to see how this all shakes out!",LostReach,,0,0
83,2022-11-06 23:58:49+00:00,"Not planning to leave, but you can find me on mastodon at jswatz@journa.host",jswatz,"Austin, TX",0,10
84,2022-11-06 23:58:49+00:00,"RT @pwnallthethings: For folks joining mastodon, and bearing in mind I've been there for like a day, basically:

1. Doesn't matter what ser…",chaotickim,WA (but my heart is in CO),1147,0
85,2022-11-06 23:58:49+00:00,"RT @_cingraham: Lots of fun watching folks try to migrate to Mastodon and then come back here like “my fleegleflorps are down, can someone…",secretbutterfly,Central California,19,0
86,2022-11-06 23:58:49+00:00,@tomflood1 This is all I could find. https://t.co/jpnj52ygW9,Andres4NY,"Queens, NY",0,1
87,2022-11-06 23:58:48+00:00,"I’m not joining the discourse about Twitter vs Mastodon but I DO think the fact that the group things are called “an instance” makes it sound like it’s part of some kind of weird YA dystopia novel, which is kind of annoying and kind of fun at the same time",greatlakesqueer,once and future prairielands,0,7
88,2022-11-06 23:58:47+00:00,"RT @Yair_Rosenberg: The existence of ""Mastodon"" implies the existence of social networks named after all of the other Power Rangers zords.…",abzeronow,Massachusetts,14,0
89,2022-11-06 23:58:47+00:00,"RT @breakdecks: Mastodon may not replace Twitter, but at least it has better leadership.

Meet Eugen, CEO of Mastodon Social: https://t.co/…",gamethyme,Seattle,15381,0
90,2022-11-06 23:58:47+00:00,"RT @strategywoman: 9:27 pm in #Kyiv 

A few words about social media. I tried CounterSocial, Tribel, Mastodon. They're not bad but I chose…",pamelarwhouston,"Lawrence, KS",242,0
91,2022-11-06 23:58:46+00:00,"RT @breakdecks: Mastodon may not replace Twitter, but at least it has better leadership.

Meet Eugen, CEO of Mastodon Social: https://t.co/…",JimGarrisonII,Hockeytown,15381,0
92,2022-11-06 23:58:46+00:00,RT @BBCWorld: Twitter users jump to Mastodon - but what is it? https://t.co/mFLpdljSIL,7seventannies,,980,0
93,2022-11-06 23:58:45+00:00,A telling post from my @joinmastodon  feed. https://t.co/M94Fl6GbRq,GrantRMac,Australia,0,0
94,2022-11-06 23:58:45+00:00,Just in case🤷🏼‍♂️🏴‍☠️ https://t.co/eJpPrR4B44,ArtemisxProject,The Middle of Nowhere,0,0
95,2022-11-06 23:58:45+00:00,"RT @breakdecks: Mastodon may not replace Twitter, but at least it has better leadership.

Meet Eugen, CEO of Mastodon Social: https://t.co/…",johngirvin,Northern Ireland,15381,0
96,2022-11-06 23:58:44+00:00,RT @lolennui: every explanation of mastodon makes me feel like I’m at a party and someone wants to play their elaborate card game everyone’…,curiousofmind,United States,5049,0
97,2022-11-06 23:58:44+00:00,RT @ClimateHuman: Musk making it hard to share Mastodon links. Childish https://t.co/xW0y0cfxml,frostdflake,,327,0
98,2022-11-06 23:58:43+00:00,@hunterwalk Learning the various nuances of Twitter  isn’t easy. It’s not brain surgery either. Mastodon is not that much harder.,davidfox2116,"Agoura Hills, CA",0,0
99,2022-11-06 23:58:43+00:00,@101_scarlett @CalltoActivism Does she have a mastodon account?,Swish7,USA,0,0
0,2022-11-06 23:59:59+00:00,RT @IBJIYONGI: So far the biggest turn off re: Mastodon is the sheer amount of mansplaining. I posted that I was moving servers and a man p…,mary_swilling,SC,103,0
1,2022-11-06 23:59:58+00:00,"@mmasnick @akronisticlotor When it started: social media is too important to be left to a single company/man

Mastodon arrives. Literally what is asked for. Not left to a single org. Also miraculously not siloed or walled gardens.Flawed. Not perfect. But perfectly usable.

Now it is “too complicated”?",sandipb,"Toronto, Ontario",0,2
2,2022-11-06 23:59:57+00:00,"RT @breakdecks: Mastodon may not replace Twitter, but at least it has better leadership.

Meet Eugen, CEO of Mastodon Social: https://t.co/…",Mickiceking,"Virginia, USA",15381,0
3,2022-11-06 23:59:56+00:00,"RT @TransComics: Alt Social Media sites I'm attempting to use. 

Discord: Ask 
Pillowfort [NSFW]: AlexisSAra
Tumblr: GoddessAlexisSara
Tumb…",karudd,san francisco ca,6,0
4,2022-11-06 23:59:56+00:00,I’m trying to use Mastodon but I’m having ‘technical difficulties’. Apparently others are too. There’s only so many hoops I’m going to jump through…😒,BabyBluJay,Realm of Reality,0,0
5,2022-11-06 23:59:54+00:00,"RT @FrankElavsky: Okay, @djnavarro wrote probably one of the best and most comprehensive intros to mastodon I've seen in the past few days…",darencard,Harvard University,12,0
6,2022-11-06 23:59:54+00:00,"Spent some time setting myself up over on #Mastodon. Reminds me to add @myke_tuna@mastodon.social to my socials.

...I feel like a prepper working on a doomsday bunker. I probably sound insane.",myke_tuna,Mastodon,0,0
7,2022-11-06 23:59:53+00:00,"@swardley @harrybr Given what has been said by whistleblowers at Twitter I'm not sure your scenario is impossible there either. 

I agree with the nationalization comments but not the characterization that mastodon is inherently less trustworthy.",ObstacleMan,,0,0
8,2022-11-06 23:59:53+00:00,"Didn’t know much about #Mastodon till this @shanselman post on it. But over the past few weeks I’ve heard the terms #mastodonmigration &amp; #MastodonSocial pop up every now and then.. wanna get clued in, see below 👇🏾 https://t.co/zFpdr05Fap",fabianwilliams,"Washington, DC",1,6
9,2022-11-06 23:59:52+00:00,"RT @TheIOGuy: No bourbon rants tonight. Sorry. It’s Modelo Tall Boy rants tonight.

Sooo…all the mil accounts leaving here, chirping about…",PSYOPGeek,,2,0
10,2022-11-06 23:59:52+00:00,"RT @joemo@mastodon.social
Stopped by the California Academy of Sciences this morning

 #insects #butterfly #butterflies
https://t.co/IyvQlL7DTH https://t.co/gfHPNiD63E",coolgrey,unceded Ramaytush Ohlone land,0,3
11,2022-11-06 23:59:51+00:00,"Interesting server description: 
“https://t.co/jKDh5q5jke is an instance on the world's greatest planet on earth”",jfmezei,Montreal Canada,0,0
12,2022-11-06 23:59:51+00:00,"RT @numetal_moment: ""blood and thunder"" by mastodon (2004) https://t.co/Ee1CpKsWk9",Flipadelphia_2,"Bell, Texas ",142,0
13,2022-11-06 23:59:49+00:00,"RT @taylorlorenz@mastodon.social
Large scale layoffs at Meta start next week, possibly as soon as Wednesday https://t.co/0QhjB7PZci #technology #tech #technews #facebook #meta #Metavetse
https://t.co/wS8wBwjV3Y",coolgrey,unceded Ramaytush Ohlone land,0,0
14,2022-11-06 23:59:48+00:00,RT @OfficialLeels: Everyone talking about Mastodon has some real “Google+ will be the new Facebook” energy.,VintageSpiffy,"Fredericksburg, VA",3,0
15,2022-11-06 23:59:47+00:00,😂😂 I'll follow you if I can work out how to sign up 🤷‍♀️ .. is it Mastodon world? https://t.co/v6XhIiUwAF https://t.co/ZGZpgDdEIj,rins2pworth,London,0,0
16,2022-11-06 23:59:46+00:00,@extra_anchovyz Btw hj I feel like mastodon on a small art or even multidisciplinary instance is something you might actually enjoy quite a bit :),fu5ha,"Stockholm, Sweden",0,1
17,2022-11-06 23:59:46+00:00,"RT @moyix: Mastodon isn’t gonna happen. Consider the following phrase: “Yesterday, the White House tooted that job growth was the strongest…",mwmjenard,Otw to be infected,17,0
18,2022-11-06 23:59:45+00:00,@jswatz Does the mastodon web application even work? Or is it mobile only?,MatthewLennig,"Palo Alto, CA",0,1
19,2022-11-06 23:59:45+00:00,Did I break the site? https://t.co/G9UitGBKoC,steveshu,"New York, USA",0,2
20,2022-11-06 23:59:45+00:00,Y’all keep talking about Mastodon and the part of me that was once married to a Greek can’t stop laughing over how the word means “breast tooth”.,AmbientSynthy,"S of the Border, W of the Sun",2,108
21,2022-11-06 23:59:44+00:00,"RT @RickyDHale: My Mastodon username is @RDHale. I have no idea what I'm doing there, but I will follow you back if you're not weird 👍",rins2pworth,London,5,0
22,2022-11-06 23:59:43+00:00,RT @KirstyWebeck: Heading over to Mastodon right now has the same vibe as leaving a party to go to another party and the new party is no go…,northway_debbie,"Queensland, Australia ",38,0
23,2022-11-06 23:59:40+00:00,@PokeCat__ I set up a Mastodon account *just in case* last night lol,SystemFreez,"Gamer Town, USA",0,1
24,2022-11-06 23:59:39+00:00,"RT @breakdecks: Mastodon may not replace Twitter, but at least it has better leadership.

Meet Eugen, CEO of Mastodon Social: https://t.co/…",dCluelessArtist,,15381,0
25,2022-11-06 23:59:38+00:00,"@MarkJ_ohnson Trending hashtag #twittermigration points to a new crop of social media sites such as Mastodon, CounterSocial and even newcomer uSync as places social seekers are starting to flock.",kirish43,Michigan USA,0,0
26,2022-11-06 23:59:38+00:00,"Tooted my #obento pic on https://t.co/VibKxBiQyp at 8:23 am and the same pic showed up on my twitter account at 8:42 am.  

So, a 20 minute turnaround this morning on Mastodon-Twitter crossposter.  I can live with that. https://t.co/XnPkp6xNLo",alexkorenori,Tokyo,0,2
27,2022-11-06 23:59:35+00:00,"RT @joinmastodon: The number of people who switched over to #Mastodon in the last week alone has surpassed 230 thousand, along with many re…",cupcakekitty09,,790,0
28,2022-11-06 23:59:35+00:00,How do you decided on a server on Mastodon????,AngryNatlPark,Earth,0,6
29,2022-11-06 23:59:35+00:00,So….does Mastodon have verification or is it just too unpopular to need it,profmusgrave,Former theocracy of Mass.,0,30
30,2022-11-06 23:59:35+00:00,signing up for Mastodon is going well. the Wales server isn’t accepting sign ups and my confirmation email hasn’t come through 🙃,edtownendcdf,"Cardiff, UK",0,0
31,2022-11-06 23:59:34+00:00,"RT @AnarchistFed: ""Yo AF What's your #Mastodon?""
https://t.co/oPjz9wLdod

""#Telegram?""
https://t.co/GOTbTY21oX

""#Discord?""
https://t.co/41…",BristolAFed,"Bristol, UK",4,0
32,2022-11-06 23:59:34+00:00,"@realDAN_VAN Oooo, they sent me an email. @ocularnervosa@mastodon.world",ocularnervosa,In front of my computer.,0,0
33,2022-11-06 23:59:33+00:00,"RT @__phantomderp: ""Mastodon is Linux for Twitter"" has been the most successful explanation of Mastodon I've come across so far.",marytlf,,895,0
34,2022-11-06 23:59:33+00:00,RT @evan_greer: This is not a slight at Mastodon but ppl should know that whoever is running the server you’re on can almost certainly read…,ValyaGalaktika,"Salem, MA",1760,0
35,2022-11-06 23:59:32+00:00,RT @IAintShootinMis: @strandjs any chance we can find you on mastodon? Maybe over at https://t.co/j4TMExsoHW?,tuxpanik,NDMuMzMzMTgwLDUuNTUzNTMz,3,0
36,2022-11-06 23:59:32+00:00,"RT @breakdecks: Mastodon may not replace Twitter, but at least it has better leadership.

Meet Eugen, CEO of Mastodon Social: https://t.co/…",m0lpe,,15381,0
37,2022-11-06 23:59:32+00:00,RT @IBJIYONGI: I have yet to see any substantive Black Twitter discussions about mastodon and I haven’t seen any of the people talking a lo…,mary_swilling,SC,316,0
38,2022-11-06 23:59:31+00:00,"RT @breakdecks: Mastodon may not replace Twitter, but at least it has better leadership.

Meet Eugen, CEO of Mastodon Social: https://t.co/…",joefulgham,"Burnaby, BC, Canada",15381,0
39,2022-11-06 23:59:30+00:00,"RT @joinmastodon: For anyone wondering, Mastodon got over 70K sign-ups yesterday alone. Let's keep the momentum going! The ""public square""…",mimavox,"57.68413,11.910641",3983,0
40,2022-11-06 23:59:28+00:00,Note-to-self: mastodon does not support markdown style links,pipex,"Santiago, Chile",0,0
41,2022-11-06 23:59:26+00:00,RT @cstegman: When someone explains how Mastodon works https://t.co/nbGUnKPBJS,nickhasthoughts,"Indianapolis, IN",3778,0
42,2022-11-06 23:59:26+00:00,RT @lolennui: every explanation of mastodon makes me feel like I’m at a party and someone wants to play their elaborate card game everyone’…,divinajayy,Singapore,5049,0
43,2022-11-06 23:59:26+00:00,RT @flanaganfilm: So what’s the best mastodon server to join?,marthalaufejart,Europe dedede-dedededede…,22,0
44,2022-11-06 23:59:25+00:00,"well, the mastodon server i applied to rejected me. people suggested other servers, but every time i click on the link it goes to 'select a server' and doesn't let me enter a name of a server to select. i now am staring helplessly with buzzing in my ears.",RustBeltRebel,rust belt,0,10
45,2022-11-06 23:59:24+00:00,"@upandoutcomic @SWC_LoH Wise to hesitate; if you change your mind, DM me for an invite to https://t.co/3ilaDGxdYR (like many servers/instances, it's closed to new accounts except by invite).
Also, I wrote an article to try to make starting a little less techie: https://t.co/2UwcWrMh91",video_manager,Los Angeles,0,0
46,2022-11-06 23:59:23+00:00,RT @evan_greer: This is not a slight at Mastodon but ppl should know that whoever is running the server you’re on can almost certainly read…,TVariunessKing,"40.7236448,-74.0006793",1760,0
47,2022-11-06 23:59:23+00:00,"With Twitter in chaos, Mastodon is on fire - CNN https://t.co/YCXE9DOejU",JoeFilippone,"Hollywood, California",0,0
48,2022-11-06 23:59:23+00:00,RT @HeyderAndrade: My Mastodon account - @heyder@infosec.exchange,tuxpanik,NDMuMzMzMTgwLDUuNTUzNTMz,3,0
49,2022-11-06 23:59:20+00:00,I looked at a few screenshots of mastodon and said fuck all that. https://t.co/57tKWJwm77,TheRadicalProle,United States,0,5
50,2022-11-06 23:59:18+00:00,"@CarlBateman I joined Mastadon a few days ago, if you want to know more about it  you may want to take a look at this site - https://t.co/TWN1cSdTaV you can find me at - https://t.co/MEsPf578SW",Dave_Windett,,0,1
51,2022-11-06 23:59:16+00:00,"@Tim_Bousquet A lot of people are going to Mastodon,
""Lastly, Mastodon can never be sold as it does not require a huge amount to run and can be supported through sponsorships and donations, much like Wikipedia.""",kevinrns,,0,1
52,2022-11-06 23:59:14+00:00,"RT @breakdecks: Mastodon may not replace Twitter, but at least it has better leadership.

Meet Eugen, CEO of Mastodon Social: https://t.co/…",wojorob,"Naples, FL",15381,0
53,2022-11-06 23:59:14+00:00,"@profblmkelley Mastodon is where I feel my age, because I haven't signed up yet, too confusing. 😭",sunoppositemoon,The Emerald City,0,1
54,2022-11-06 23:59:13+00:00,"Seems like https://t.co/1MaFYVnKdE upgraded some of its infrastructure, it's running a lot more smoothly now.",distractal,Michigan,0,0
55,2022-11-06 23:59:13+00:00,"RT @__phantomderp: ""Mastodon is Linux for Twitter"" has been the most successful explanation of Mastodon I've come across so far.",SpamakinsArt,,895,0
56,2022-11-06 23:59:13+00:00,"RT @amydiehl: Find me:
LinkedIn https://t.co/ijoO7uwAcE
Mastodon https://t.co/cYvhw6nYmo
Instagram https://t.co/fH5ByW6xQq
Website https://…",LizStokoe,,3,0
57,2022-11-06 23:59:11+00:00,"Now I'm waiting for my confirmation email, but it'll come eventually. I joined a high volume general server that is safe and won't vanish like the random ones. And, as I found out, the general mastodon rules are exactly what I need so I will wait.",artyewok,"Tranna, Canada",0,2
58,2022-11-06 23:59:09+00:00,@__phantomderp @kakurady The same criticism applies with Nazis and accounts. They just make new ones on here and figure out how to hide better. The majority of these criticisms are the same or worse with Twitter because you have zero idea who bans what. At least with a Mastodon fed you have some idea.,Neybulot,"Austin, TX",0,1
59,2022-11-06 23:59:09+00:00,@GerHerbert1 @philipnolan1 I'm not leaving Twitter until it is necessary..however I like to be prepared..so I set up an account on Mastodon.,bjk_phl,"Clifton Heights, PA",0,1
60,2022-11-06 23:59:08+00:00,"RT @totaldrivel: Alright I played around with mastodon and https://t.co/E9wjH6aiFv today. 

Mastodon is confusing and the server I joined h…",philosophene,The Great State of Anomie,1,0
61,2022-11-06 23:59:08+00:00,"For the possible twitter exodus...
Cohost: https://t.co/4STCPwPiw1
Mastodon: https://t.co/WKI5gSpscy",SlowCircuit,"Washington, USA",0,0
62,2022-11-06 23:59:07+00:00,"@bweston26918 @joinmastodon Not too serious yet, but got my account created, partly for the handle consistency @pdtit@mastodon.social . Will figure out along the road how to use it and how frequently",pdtit,"Olympia, WA",0,1
63,2022-11-06 23:59:07+00:00,RT @JasonIsbell: Trust me I’ve been trying to join Mastodon for years now but those dudes play FAST,forcefieldpr,LA / Highland Park,1577,0
64,2022-11-06 23:59:06+00:00,"Right so - let's give this a blast then
#irishtwitter #mastodaoine  https://t.co/pU03ZQGj3r",quartosisters,N. Ireland,0,2
65,2022-11-06 23:59:06+00:00,"RT @CREWcrew: We're staying on Twitter, but if you're leaving, check us out on Mastodon at https://t.co/gTwYny3WvL",Macheter0,Mothers Earth Tierra Firme ,61,0
66,2022-11-06 23:59:04+00:00,RT @BBCWorld: Twitter users jump to Mastodon - but what is it? https://t.co/mFLpdljSIL,northway_debbie,"Queensland, Australia ",980,0
67,2022-11-06 23:59:03+00:00,"It looks like ""everyone"" is joining https://t.co/ML40fmOqWQ so here's me there: https://t.co/wry1VsyztW",chrisabraham,"Arlington Heights, VA",0,0
68,2022-11-06 23:59:03+00:00,@mollypriddy Break the terms of service and that’s what happens.   They can now enjoy the Mastodon desert.,JackSpleenstalk,,0,0
69,2022-11-06 23:59:02+00:00,RT @SplitSingleband: The good news about twitter losing its appeal is that we all get to join a great metal band called Mastodon,nvernervous,"SLC, Utah",8,0
70,2022-11-06 23:59:01+00:00,@k8lowe I am on https://t.co/MOaCdjxwR0,TenuredRadical,"New York, NY",0,1
71,2022-11-06 23:58:59+00:00,"Here's one neat thing about Mastodon servers... there's no way to search for arbitrary phrases, so you don't get random weirdos in your notifications. You can only search for hashtags, so you only attract the conversation you want to attract.",Spectre_7,left,0,1
72,2022-11-06 23:58:58+00:00,"@tonydowler @jvwest @indigoshift Oh the other one is ""pixelfed"".  It's another part of the same world as Mastodon, except instead of being ""like twitter, it's mostly about short text posts"" it's ""like instagram, it's mostly about pictures.""

I haven't used it much honestly, that's pretty much all I know",edheil,"Michigan, USA",0,0
73,2022-11-06 23:58:58+00:00,"@DarkBrandon2020 @elonmusk Don't worry, I found the perfect place for you on Mastodon.

Bye bye Fail Brandon 👋😃 https://t.co/VN2YyhCz7B",TrickyTroll,,0,0
74,2022-11-06 23:58:57+00:00,Me while trying to read any “How To Mastodon” post https://t.co/Av6imPa2Pu,oliviachadha,"Boulder, CO",1,7
75,2022-11-06 23:58:57+00:00,Somebody please build an app that auto searches mastodon for all the people you follow on twitter. thanks.,damichelson,"san diego, ca",0,0
76,2022-11-06 23:58:56+00:00,"RT @breakdecks: Mastodon may not replace Twitter, but at least it has better leadership.

Meet Eugen, CEO of Mastodon Social: https://t.co/…",girlgerms,Turrbal/Meanjin #AlwaysWas,15381,0
77,2022-11-06 23:58:54+00:00,"Ha, that worked too well
I typed https:// followed by mastodon(dot)online/(at)Jake_Vig",SamLoonie,somewhere near Ottawa,0,0
78,2022-11-06 23:58:53+00:00,"RT @ishkolhatkar: Let me chuck another Twitter, Mastodon, social media hot take onto the internet fire. 

It's more lukewarm than hot, but…",MoleyMole01,Socially Distant (UK),6,0
79,2022-11-06 23:58:53+00:00,"RT @MrJonCryer: I’m not leaving Twitter (not that anyone cares) but I’ll also be on Mastodon if you feel like stopping by. 

@mrjoncryer@ma…",kerri_burgett,,329,0
80,2022-11-06 23:58:52+00:00,"RT @Yair_Rosenberg: The existence of ""Mastodon"" implies the existence of social networks named after all of the other Power Rangers zords.…",frankbumb,"Columbus, OH",14,0
81,2022-11-06 23:58:51+00:00,"And as a result, she gained a follower on Mastodon: me.

I didn't follow her on Twitter. https://t.co/UDkLBlb4yi",jorgecandeias,"Portimão, Algarve, Portugal",0,1
82,2022-11-06 23:58:50+00:00,"I've gone ahead and parked on cohost and Mastodon as well as pillowfort. All the same username as here, LostReach. If you are also playing the hedge betting game, there I am. Guess it's time to see how this all shakes out!",LostReach,,0,0
83,2022-11-06 23:58:49+00:00,"Not planning to leave, but you can find me on mastodon at jswatz@journa.host",jswatz,"Austin, TX",0,10
84,2022-11-06 23:58:49+00:00,"RT @pwnallthethings: For folks joining mastodon, and bearing in mind I've been there for like a day, basically:

1. Doesn't matter what ser…",chaotickim,WA (but my heart is in CO),1147,0
85,2022-11-06 23:58:49+00:00,"RT @_cingraham: Lots of fun watching folks try to migrate to Mastodon and then come back here like “my fleegleflorps are down, can someone…",secretbutterfly,Central California,19,0
86,2022-11-06 23:58:49+00:00,@tomflood1 This is all I could find. https://t.co/jpnj52ygW9,Andres4NY,"Queens, NY",0,1
87,2022-11-06 23:58:48+00:00,"I’m not joining the discourse about Twitter vs Mastodon but I DO think the fact that the group things are called “an instance” makes it sound like it’s part of some kind of weird YA dystopia novel, which is kind of annoying and kind of fun at the same time",greatlakesqueer,once and future prairielands,0,7
88,2022-11-06 23:58:47+00:00,"RT @Yair_Rosenberg: The existence of ""Mastodon"" implies the existence of social networks named after all of the other Power Rangers zords.…",abzeronow,Massachusetts,14,0
89,2022-11-06 23:58:47+00:00,"RT @breakdecks: Mastodon may not replace Twitter, but at least it has better leadership.

Meet Eugen, CEO of Mastodon Social: https://t.co/…",gamethyme,Seattle,15381,0
90,2022-11-06 23:58:47+00:00,"RT @strategywoman: 9:27 pm in #Kyiv 

A few words about social media. I tried CounterSocial, Tribel, Mastodon. They're not bad but I chose…",pamelarwhouston,"Lawrence, KS",242,0
91,2022-11-06 23:58:46+00:00,"RT @breakdecks: Mastodon may not replace Twitter, but at least it has better leadership.

Meet Eugen, CEO of Mastodon Social: https://t.co/…",JimGarrisonII,Hockeytown,15381,0
92,2022-11-06 23:58:46+00:00,RT @BBCWorld: Twitter users jump to Mastodon - but what is it? https://t.co/mFLpdljSIL,7seventannies,,980,0
93,2022-11-06 23:58:45+00:00,A telling post from my @joinmastodon  feed. https://t.co/M94Fl6GbRq,GrantRMac,Australia,0,0
94,2022-11-06 23:58:45+00:00,Just in case🤷🏼‍♂️🏴‍☠️ https://t.co/eJpPrR4B44,ArtemisxProject,The Middle of Nowhere,0,0
95,2022-11-06 23:58:45+00:00,"RT @breakdecks: Mastodon may not replace Twitter, but at least it has better leadership.

Meet Eugen, CEO of Mastodon Social: https://t.co/…",johngirvin,Northern Ireland,15381,0
96,2022-11-06 23:58:44+00:00,RT @lolennui: every explanation of mastodon makes me feel like I’m at a party and someone wants to play their elaborate card game everyone’…,curiousofmind,United States,5049,0
97,2022-11-06 23:58:44+00:00,RT @ClimateHuman: Musk making it hard to share Mastodon links. Childish https://t.co/xW0y0cfxml,frostdflake,,327,0
98,2022-11-06 23:58:43+00:00,@hunterwalk Learning the various nuances of Twitter  isn’t easy. It’s not brain surgery either. Mastodon is not that much harder.,davidfox2116,"Agoura Hills, CA",0,0
99,2022-11-06 23:58:43+00:00,@101_scarlett @CalltoActivism Does she have a mastodon account?,Swish7,USA,0,0
0,2022-11-06 23:59:59+00:00,RT @IBJIYONGI: So far the biggest turn off re: Mastodon is the sheer amount of mansplaining. I posted that I was moving servers and a man p…,mary_swilling,SC,103,0
